Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
Llama_405B-Llama_405B,24,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_222955,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,24,ctx1_fog00_p4ptrue_contract_none,20250919_220740,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,0,0,0,0.0,130,False,False,3,2,1,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,24,ctx1_fog00_p4ptrue_contract_none,20250921_221637,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,70,0,0.5,130,True,False,1,1,0,1,4,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_224844,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog01_p4pfalse_contract_none,20250921_224416,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,60,60,0,0.5,130,True,False,3,1,2,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog01_p4pfalse_contract_strict,20250921_224543,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_225115,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog01_p4ptrue_contract_none,20250921_224252,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,4,0,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_224933,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,70,60,0.03846153846153855,130,True,True,3,1,2,0,0,2,1,1,2,,0,0,8,8,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog10_p4pfalse_contract_none,20250921_224451,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog10_p4pfalse_contract_strict,20250921_224656,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_225236,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog10_p4ptrue_contract_none,20250921_224314,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,70,60,0.03846153846153855,130,True,True,4,2,2,3,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_225016,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,2,2,0,0,0,4,4,1,2,,0,0,20,20,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog11_p4pfalse_contract_none,20250921_224519,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,7,0,0,130,55,75,0.07692307692307687,130,True,True,2,2,0,0,0,3,5,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog11_p4pfalse_contract_strict,20250921_224749,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,4,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_225342,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,24,ctx1_fog11_p4ptrue_contract_none,20250921_224357,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'R'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,4,0,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,25,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_223019,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,1,1,1,2,,0,0,5,5,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_224140,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,10,10,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,25,ctx1_fog00_p4pfalse_contract_none,20250919_222615,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,5,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_none,20250921_223903,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,25,ctx1_fog00_p4pfalse_contract_strict,20250919_222757,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,3.0,1,2,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_strict,20250921_224024,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,3.0,2,1,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,25,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_223253,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_224502,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,25,ctx1_fog00_p4ptrue_contract_none,20250919_222448,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,4,0,0,0,0,0,0.0,130,False,False,2,1,1,0,2,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,25,ctx1_fog00_p4ptrue_contract_none,20250921_223434,True,"[False, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,70,70,0,0.5,130,True,False,2,1,1,1,2,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_230046,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,64,66,0.007692307692307665,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,4,5,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog01_p4pfalse_contract_none,20250921_225624,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,60,60,0,0.5,130,True,False,2,1,1,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog01_p4pfalse_contract_strict,20250921_225751,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_230327,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog01_p4ptrue_contract_none,20250921_225411,True,"[False, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,5,0,0,0,0,0,0.0,130,False,False,4,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_230141,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog10_p4pfalse_contract_none,20250921_225658,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog10_p4pfalse_contract_strict,20250921_225850,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_230431,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog10_p4ptrue_contract_none,20250921_225441,True,"[True, False]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,130,75,55,0.07692307692307687,130,True,True,2,2,0,4,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_230222,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,3,3,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog11_p4pfalse_contract_none,20250921_225727,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog11_p4pfalse_contract_strict,20250921_225952,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,5,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_230505,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,4,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,25,ctx1_fog11_p4ptrue_contract_none,20250921_225522,True,"[True, True]","[['G', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['R', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,70,60,0.03846153846153855,130,True,True,2,2,0,5,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,26,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_224039,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,10,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,1,2,,0,0,15,15,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_225752,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,1,3,1,3,,0,0,15,10,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,26,ctx1_fog00_p4pfalse_contract_none,20250919_223626,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,7,0,0,0,0,0,0.0,130,False,False,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_none,20250921_225413,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,55,75,0.07692307692307687,130,True,True,1,1,0,0,0,1,3,0,0,0.0,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,26,ctx1_fog00_p4pfalse_contract_strict,20250919_223753,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,4.0,2,2,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_strict,20250921_225529,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,0,0,0.0,130,False,False,0,0,0,0,0,0,0,1,3,5.0,3,2,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,26,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_224534,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,75,0,75,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_230332,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,3,,0,0,0,0,1,3,1,3,0
DeepSeek_R1-DeepSeek_R1,26,ctx1_fog00_p4ptrue_contract_none,20250919_223444,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,0,0,0,0.0,130,False,False,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
Llama_405B-Llama_405B,26,ctx1_fog00_p4ptrue_contract_none,20250921_224924,True,"[False, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,65,0,65,0.5,130,False,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_231244,True,"[False, True]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,50,80,0.11538461538461542,130,True,True,1,1,0,0,0,1,4,1,2,,0,0,6,6,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog01_p4pfalse_contract_none,20250921_230714,True,"[False, True]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,60,60,0,0.5,130,True,False,5,1,4,0,0,1,2,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog01_p4pfalse_contract_strict,20250921_230854,True,"[False, True]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,5.0,1,4,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_231525,True,"[False, True]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,130,50,80,0.11538461538461542,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog01_p4ptrue_contract_none,20250921_230534,True,"[False, True]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,0,0,0.0,130,False,False,5,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_231345,True,"[True, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,7,0,0,130,70,60,0.03846153846153855,130,True,True,1,1,0,0,0,2,1,1,2,,0,0,10,10,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog10_p4pfalse_contract_none,20250921_230750,True,"[True, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,130,65,65,0.0,130,True,True,3,1,2,0,0,1,1,0,0,0.0,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog10_p4pfalse_contract_strict,20250921_231034,True,"[True, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,3.0,1,2,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_231623,True,"[True, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,8,0,0,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,1,3,1,3,0
GPT_4.1-GPT_4.1,26,ctx1_fog10_p4ptrue_contract_none,20250921_230602,True,"[True, False]","[['G', 'R', 'R', 'R'], ['R', 'R', 'B', 'R'], ['B', 'B', 'R', 'B'], ['B', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,130,65,65,0.0,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,1,3,1,3,0
