Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
FOUR_1-FOUR_1,29,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_180719_106606_16c660eb,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,29,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_180708_150652_456b8c22,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,6,0,0,0,0,0,0,0.0,140,False,False,0,0,0,2,0,2,0,0,0,0,1,2,,0,0,0,0,10,10,1,3,1,3,0
FOUR_1-FOUR_1,29,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_180658_615667_9c9fef01,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,29,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_180703_646022_904e0bbc,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,29,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_180723_178239_1e403df4,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'R', 'R', 'R'], ['B', 'B', 'B', 'B'], ['R', 'B', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,11,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,3,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_180805_310820_29871b0b,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,3,3,1,2,,0,0,0,0,10,10,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_180726_659585_c3b95d5e,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_180739_110074_76a800f7,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_180821_786706_6870066b,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_180817_801472_82c056c2,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_180731_734681_15dda8b4,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,9,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,2,2,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_180743_955908_08e9bbf8,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,30,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_180824_843734_f5f836a5,default,True,"[False, False]","[['G', 'B', 'R', 'R'], ['B', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,11,0,0,0,60,60,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,3,5,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_180924_621396_622d2d97,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,2,0,0,0,0,0,0,5,5,1,2,,0,0,0,0,5,5,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_180833_986390_0c352053,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_180852_060619_6c4ac731,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,8,0,0,0,85,85,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,3.0,3,0,3,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_180942_916553_03addc37,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,7,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_180937_302906_078b3e7a,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,10,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,2,1,1,3,0,0,0,1,3,,0,0,0,0,2,2,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_180838_657977_2a58c37a,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_180911_793505_f7b11104,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,31,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_180943_025735_893b9f24,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['R', 'R', 'R', 'B'], ['B', 'B', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,7,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_181029_537687_eb077dfb,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,2,1,1,0,0,0,0,0,2,3,1,2,,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_181014_050603_e31977ce,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,70,0,70,0.5,140,False,True,4,1,3,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_181021_790736_c675a3a0,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,140,85,55,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,6.0,4,2,4,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_181031_025002_b8c88a08,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,85,55,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,4,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_181030_029868_faa98139,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,3,0,0,0,1,2,,0,0,0,0,5,5,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_181015_700898_b23bcfc1,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,7,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_181024_783055_161aeaac,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,9,0,0,0,80,80,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2,1,2,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,32,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_181031_056321_1c5f80a9,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'B', 'R'], ['R', 'B', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_181137_215625_72f320c5,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,1,2,,0,0,0,0,2,2,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_181034_465379_102d6792,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,70,70,0,0.5,140,True,False,2,1,1,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_181051_604641_1913827e,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,3.0,1,2,1,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_181147_042253_b006040e,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_181143_165953_e23f436b,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,4,0,0,0,0,0,0,0.0,140,False,False,0,0,0,1,0,1,0,0,0,0,1,3,,0,0,0,0,10,10,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_181042_997048_d7133f0f,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,,8,0,0,0,70,70,0,0.5,140,True,False,0,0,0,1,1,0,2,7,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_181128_110458_667ddac1,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,7.0,3,4,3,4,0,0,1,3,1,3,0
FOUR_1-FOUR_1,33,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_181156_039315_f0e15efd,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['B', 'R', 'R', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_181301_313357_6b0597cc,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,8,0,0,0,75,15,60,0.30000000000000004,140,False,True,5,1,4,0,0,0,0,0,1,2,1,3,,0,0,0,0,15,5,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_181210_543999_5ff72c54,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,6,0,0,0,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_181230_776509_506a3959,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,2.0,1,1,1,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_181319_732234_e8b474d9,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_181301_711648_4ec5e38c,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,8,0,0,0,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,6,6,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_181227_565391_466f33a8,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,6,0,0,0,0,0,0,0.0,140,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_181245_650035_7759d5ca,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,8,0,0,0,70,70,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,3,2.0,1,1,1,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,34,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_181331_077591_2f0a0f4d,default,True,"[False, False]","[['G', 'R', 'R', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'B', 'R'], ['B', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,11,0,0,0,65,65,0,0.5,140,True,False,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_181349_063242_478b223c,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,6,0,0,0,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,3,3,1,2,,0,0,0,0,1,1,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_181336_219531_0af1f5ae,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,9,0,0,0,140,65,75,0.03571428571428581,140,True,True,2,1,1,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_181345_655061_cecf318d,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,strict,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,3,2,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_181352_395151_29405c6b,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,tile_with_judge_implementation,6,0,0,0,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,1,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_181351_432165_7863c7ed,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,contract_for_finishing,11,0,0,0,140,70,70,0.0,140,True,True,0,0,0,2,1,1,2,1,0,0,1,2,,0,0,0,0,10,10,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_181337_482445_b7950394,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,,9,0,0,0,70,0,70,0.5,140,False,True,0,0,0,1,1,0,2,2,0,0,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_181346_818315_148c42db,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,strict,6,0,0,0,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,2,2,2,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,35,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_181406_734867_ea8dd68f,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['B', 'R', 'R', 'R'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",True,tile_with_judge_implementation,6,0,0,0,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,1,3,1,3,0
FOUR_1-FOUR_1,36,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_181506_617891_6a741c4e,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,contract_for_finishing,9,0,0,0,75,5,70,0.43333333333333335,140,False,True,2,1,1,0,0,0,0,0,2,3,1,2,,0,0,0,0,5,5,1,3,1,3,0
FOUR_1-FOUR_1,36,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_181412_277732_91dcaa64,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'B', 'B'], ['R', 'R', 'B', 'B'], ['R', 'R', 'B', 'G']]",Mutual Dependency,"MD (1,1)",False,,8,0,0,0,80,0,80,0.5,140,False,True,3,1,2,0,0,0,0,0,2,4,0,0,0.0,0,0,0,0,0,0,1,3,1,3,0
